/home/aditya_sharma/.local/lib/python3.9/site-packages/torch/optim/lr_scheduler.py:138: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
(epoch: 64, iters: 2300, time: 0.040, data: 0.001) G_GAN: 2.754 G_L1: 15.019 D_real: 0.000 D_fake: 0.372 
(epoch: 64, iters: 2400, time: 0.041, data: 0.001) G_GAN: 3.706 G_L1: 17.519 D_real: 0.007 D_fake: 0.064 
End of epoch 64 / 200 	 Time Taken: 74 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 65, iters: 100, time: 0.041, data: 0.128) G_GAN: 1.912 G_L1: 20.321 D_real: 0.000 D_fake: 0.642 
(epoch: 65, iters: 200, time: 0.040, data: 0.001) G_GAN: 2.650 G_L1: 17.640 D_real: 0.226 D_fake: 0.095 
(epoch: 65, iters: 300, time: 0.044, data: 0.001) G_GAN: 4.522 G_L1: 15.440 D_real: 0.157 D_fake: 0.013 
(epoch: 65, iters: 400, time: 0.194, data: 0.001) G_GAN: 1.774 G_L1: 16.742 D_real: 0.049 D_fake: 0.789 
(epoch: 65, iters: 500, time: 0.041, data: 0.001) G_GAN: 4.279 G_L1: 13.231 D_real: 1.079 D_fake: 0.005 
(epoch: 65, iters: 600, time: 0.040, data: 0.001) G_GAN: 2.074 G_L1: 17.516 D_real: 0.000 D_fake: 0.244 
(epoch: 65, iters: 700, time: 0.041, data: 0.001) G_GAN: 3.702 G_L1: 17.540 D_real: 0.079 D_fake: 0.057 
(epoch: 65, iters: 800, time: 0.041, data: 0.001) G_GAN: 2.944 G_L1: 18.793 D_real: 0.270 D_fake: 0.664 
(epoch: 65, iters: 900, time: 0.042, data: 0.001) G_GAN: 3.683 G_L1: 12.337 D_real: 0.215 D_fake: 0.048 
(epoch: 65, iters: 1000, time: 0.039, data: 0.001) G_GAN: 3.823 G_L1: 18.872 D_real: 0.003 D_fake: 0.057 
(epoch: 65, iters: 1100, time: 0.041, data: 0.001) G_GAN: 2.471 G_L1: 16.277 D_real: 0.085 D_fake: 0.854 
(epoch: 65, iters: 1200, time: 0.041, data: 0.001) G_GAN: 4.283 G_L1: 25.487 D_real: 0.036 D_fake: 0.023 
(epoch: 65, iters: 1300, time: 0.041, data: 0.001) G_GAN: 4.180 G_L1: 11.863 D_real: 0.483 D_fake: 0.018 
(epoch: 65, iters: 1400, time: 0.041, data: 0.001) G_GAN: 4.077 G_L1: 26.433 D_real: 0.000 D_fake: 0.040 
saving the latest model (epoch 65, total_iters 155000)
(epoch: 65, iters: 1500, time: 0.039, data: 0.002) G_GAN: 6.013 G_L1: 19.338 D_real: 0.017 D_fake: 0.009 
(epoch: 65, iters: 1600, time: 0.040, data: 0.001) G_GAN: 4.721 G_L1: 20.538 D_real: 0.000 D_fake: 0.030 
(epoch: 65, iters: 1700, time: 0.039, data: 0.001) G_GAN: 2.431 G_L1: 17.863 D_real: 0.000 D_fake: 0.347 
(epoch: 65, iters: 1800, time: 0.039, data: 0.001) G_GAN: 2.705 G_L1: 14.243 D_real: 0.097 D_fake: 0.210 
(epoch: 65, iters: 1900, time: 0.040, data: 0.001) G_GAN: 4.010 G_L1: 18.481 D_real: 0.000 D_fake: 0.058 
(epoch: 65, iters: 2000, time: 0.039, data: 0.001) G_GAN: 4.959 G_L1: 16.726 D_real: 0.014 D_fake: 0.039 
(epoch: 65, iters: 2100, time: 0.041, data: 0.001) G_GAN: 3.062 G_L1: 15.640 D_real: 1.522 D_fake: 0.019 
(epoch: 65, iters: 2200, time: 0.039, data: 0.001) G_GAN: 4.472 G_L1: 12.526 D_real: 0.928 D_fake: 0.009 
(epoch: 65, iters: 2300, time: 0.041, data: 0.001) G_GAN: 5.189 G_L1: 17.990 D_real: 0.005 D_fake: 0.010 
(epoch: 65, iters: 2400, time: 0.189, data: 0.001) G_GAN: 4.571 G_L1: 17.552 D_real: 0.000 D_fake: 0.018 
saving the model at the end of epoch 65, iters 156000
End of epoch 65 / 200 	 Time Taken: 75 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 66, iters: 100, time: 0.041, data: 0.129) G_GAN: 2.247 G_L1: 22.480 D_real: 0.005 D_fake: 0.125 
(epoch: 66, iters: 200, time: 0.041, data: 0.001) G_GAN: 2.660 G_L1: 18.401 D_real: 0.995 D_fake: 0.038 
(epoch: 66, iters: 300, time: 0.038, data: 0.001) G_GAN: 4.141 G_L1: 25.273 D_real: 0.000 D_fake: 0.032 
(epoch: 66, iters: 400, time: 0.190, data: 0.001) G_GAN: 2.915 G_L1: 15.862 D_real: 0.011 D_fake: 0.141 
(epoch: 66, iters: 500, time: 0.047, data: 0.001) G_GAN: 1.475 G_L1: 14.038 D_real: 0.299 D_fake: 0.285 
(epoch: 66, iters: 600, time: 0.042, data: 0.001) G_GAN: 1.614 G_L1: 18.304 D_real: 0.000 D_fake: 0.987 
(epoch: 66, iters: 700, time: 0.041, data: 0.001) G_GAN: 3.567 G_L1: 21.258 D_real: 0.000 D_fake: 0.099 
(epoch: 66, iters: 800, time: 0.041, data: 0.001) G_GAN: 3.716 G_L1: 27.613 D_real: 0.000 D_fake: 0.055 
(epoch: 66, iters: 900, time: 0.041, data: 0.002) G_GAN: 5.639 G_L1: 16.606 D_real: 0.000 D_fake: 0.008 
(epoch: 66, iters: 1000, time: 0.042, data: 0.001) G_GAN: 2.661 G_L1: 21.379 D_real: 0.000 D_fake: 0.173 
(epoch: 66, iters: 1100, time: 0.041, data: 0.001) G_GAN: 3.413 G_L1: 19.907 D_real: 0.013 D_fake: 1.940 
(epoch: 66, iters: 1200, time: 0.041, data: 0.001) G_GAN: 3.226 G_L1: 15.414 D_real: 0.093 D_fake: 0.161 
(epoch: 66, iters: 1300, time: 0.041, data: 0.001) G_GAN: 2.293 G_L1: 14.605 D_real: 0.014 D_fake: 0.468 
(epoch: 66, iters: 1400, time: 0.042, data: 0.001) G_GAN: 3.037 G_L1: 18.922 D_real: 0.000 D_fake: 0.132 
(epoch: 66, iters: 1500, time: 0.041, data: 0.001) G_GAN: 2.253 G_L1: 17.124 D_real: 0.000 D_fake: 0.163 
(epoch: 66, iters: 1600, time: 0.042, data: 0.001) G_GAN: 1.327 G_L1: 17.285 D_real: 0.900 D_fake: 0.388 
(epoch: 66, iters: 1700, time: 0.042, data: 0.001) G_GAN: 3.403 G_L1: 13.749 D_real: 0.282 D_fake: 0.030 
(epoch: 66, iters: 1800, time: 0.043, data: 0.001) G_GAN: 2.804 G_L1: 22.079 D_real: 0.042 D_fake: 0.464 
(epoch: 66, iters: 1900, time: 0.042, data: 0.001) G_GAN: 5.322 G_L1: 24.989 D_real: 0.000 D_fake: 0.010 
(epoch: 66, iters: 2000, time: 0.280, data: 0.001) G_GAN: 3.455 G_L1: 12.865 D_real: 0.000 D_fake: 0.217 
(epoch: 66, iters: 2100, time: 0.042, data: 0.001) G_GAN: 2.587 G_L1: 16.070 D_real: 0.001 D_fake: 0.977 
(epoch: 66, iters: 2200, time: 0.041, data: 0.001) G_GAN: 2.957 G_L1: 16.950 D_real: 0.044 D_fake: 0.477 
(epoch: 66, iters: 2300, time: 0.043, data: 0.001) G_GAN: 3.101 G_L1: 19.439 D_real: 0.000 D_fake: 0.227 
(epoch: 66, iters: 2400, time: 0.038, data: 0.001) G_GAN: 5.172 G_L1: 22.748 D_real: 0.013 D_fake: 0.036 
End of epoch 66 / 200 	 Time Taken: 74 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 67, iters: 100, time: 0.041, data: 0.126) G_GAN: 5.771 G_L1: 24.628 D_real: 0.004 D_fake: 0.007 
(epoch: 67, iters: 200, time: 0.041, data: 0.001) G_GAN: 5.847 G_L1: 16.286 D_real: 0.249 D_fake: 0.005 
(epoch: 67, iters: 300, time: 0.041, data: 0.001) G_GAN: 1.609 G_L1: 12.563 D_real: 0.509 D_fake: 0.287 
(epoch: 67, iters: 400, time: 0.186, data: 0.001) G_GAN: 2.566 G_L1: 16.430 D_real: 0.033 D_fake: 0.238 
(epoch: 67, iters: 500, time: 0.043, data: 0.001) G_GAN: 4.148 G_L1: 21.432 D_real: 0.000 D_fake: 0.037 
(epoch: 67, iters: 600, time: 0.042, data: 0.001) G_GAN: 3.472 G_L1: 14.977 D_real: 0.147 D_fake: 0.055 
(epoch: 67, iters: 700, time: 0.041, data: 0.001) G_GAN: 2.920 G_L1: 14.970 D_real: 0.218 D_fake: 0.073 
(epoch: 67, iters: 800, time: 0.042, data: 0.001) G_GAN: 4.514 G_L1: 15.949 D_real: 0.600 D_fake: 0.006 
(epoch: 67, iters: 900, time: 0.041, data: 0.001) G_GAN: 3.676 G_L1: 23.382 D_real: 0.023 D_fake: 0.067 
(epoch: 67, iters: 1000, time: 0.041, data: 0.001) G_GAN: 3.000 G_L1: 16.272 D_real: 0.006 D_fake: 0.114 
(epoch: 67, iters: 1100, time: 0.040, data: 0.001) G_GAN: 2.902 G_L1: 17.103 D_real: 0.000 D_fake: 0.131 
(epoch: 67, iters: 1200, time: 0.040, data: 0.001) G_GAN: 3.866 G_L1: 15.544 D_real: 0.526 D_fake: 0.019 
(epoch: 67, iters: 1300, time: 0.041, data: 0.001) G_GAN: 2.722 G_L1: 19.716 D_real: 0.005 D_fake: 0.070 
(epoch: 67, iters: 1400, time: 0.039, data: 0.001) G_GAN: 2.041 G_L1: 17.004 D_real: 0.288 D_fake: 0.349 
(epoch: 67, iters: 1500, time: 0.040, data: 0.001) G_GAN: 3.189 G_L1: 18.636 D_real: 0.000 D_fake: 0.156 
(epoch: 67, iters: 1600, time: 0.197, data: 0.001) G_GAN: 2.282 G_L1: 14.504 D_real: 0.000 D_fake: 0.236 
saving the latest model (epoch 67, total_iters 160000)
(epoch: 67, iters: 1700, time: 0.041, data: 0.001) G_GAN: 2.164 G_L1: 16.766 D_real: 0.750 D_fake: 0.115 
(epoch: 67, iters: 1800, time: 0.043, data: 0.001) G_GAN: 4.431 G_L1: 23.910 D_real: 0.000 D_fake: 0.022 
(epoch: 67, iters: 1900, time: 0.040, data: 0.001) G_GAN: 4.455 G_L1: 25.943 D_real: 0.000 D_fake: 0.018 
(epoch: 67, iters: 2000, time: 0.040, data: 0.001) G_GAN: 4.701 G_L1: 18.194 D_real: 0.121 D_fake: 0.014 
(epoch: 67, iters: 2100, time: 0.041, data: 0.001) G_GAN: 3.536 G_L1: 22.696 D_real: 0.000 D_fake: 0.122 
(epoch: 67, iters: 2200, time: 0.041, data: 0.001) G_GAN: 4.053 G_L1: 17.986 D_real: 0.000 D_fake: 0.031 
(epoch: 67, iters: 2300, time: 0.042, data: 0.001) G_GAN: 2.594 G_L1: 15.412 D_real: 0.333 D_fake: 0.129 
(epoch: 67, iters: 2400, time: 0.038, data: 0.001) G_GAN: 2.677 G_L1: 19.493 D_real: 0.462 D_fake: 0.058 
End of epoch 67 / 200 	 Time Taken: 74 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 68, iters: 100, time: 0.041, data: 0.129) G_GAN: 2.138 G_L1: 16.476 D_real: 0.641 D_fake: 0.089 
(epoch: 68, iters: 200, time: 0.042, data: 0.001) G_GAN: 2.079 G_L1: 22.312 D_real: 0.000 D_fake: 0.422 
(epoch: 68, iters: 300, time: 0.041, data: 0.001) G_GAN: 1.542 G_L1: 15.865 D_real: 1.058 D_fake: 0.089 
(epoch: 68, iters: 400, time: 0.185, data: 0.001) G_GAN: 1.780 G_L1: 17.130 D_real: 0.666 D_fake: 0.518 
(epoch: 68, iters: 500, time: 0.041, data: 0.001) G_GAN: 3.913 G_L1: 17.110 D_real: 0.627 D_fake: 0.018 
(epoch: 68, iters: 600, time: 0.041, data: 0.001) G_GAN: 3.764 G_L1: 15.135 D_real: 0.003 D_fake: 0.067 
(epoch: 68, iters: 700, time: 0.040, data: 0.001) G_GAN: 3.969 G_L1: 26.403 D_real: 0.034 D_fake: 0.044 
(epoch: 68, iters: 800, time: 0.042, data: 0.001) G_GAN: 2.603 G_L1: 11.882 D_real: 0.144 D_fake: 0.327 
(epoch: 68, iters: 900, time: 0.041, data: 0.001) G_GAN: 2.045 G_L1: 15.880 D_real: 2.833 D_fake: 0.063 
(epoch: 68, iters: 1000, time: 0.039, data: 0.001) G_GAN: 4.137 G_L1: 13.644 D_real: 0.000 D_fake: 0.031 
(epoch: 68, iters: 1100, time: 0.041, data: 0.001) G_GAN: 4.110 G_L1: 19.368 D_real: 0.027 D_fake: 0.028 
(epoch: 68, iters: 1200, time: 0.191, data: 0.001) G_GAN: 3.160 G_L1: 17.316 D_real: 0.039 D_fake: 0.150 
(epoch: 68, iters: 1300, time: 0.044, data: 0.001) G_GAN: 2.790 G_L1: 34.248 D_real: 0.000 D_fake: 0.156 
(epoch: 68, iters: 1400, time: 0.041, data: 0.002) G_GAN: 2.728 G_L1: 17.200 D_real: 0.023 D_fake: 0.118 
(epoch: 68, iters: 1500, time: 0.044, data: 0.001) G_GAN: 3.530 G_L1: 14.209 D_real: 0.000 D_fake: 0.067 
(epoch: 68, iters: 1600, time: 0.038, data: 0.001) G_GAN: 5.421 G_L1: 22.960 D_real: 0.002 D_fake: 0.014 
(epoch: 68, iters: 1700, time: 0.041, data: 0.001) G_GAN: 3.938 G_L1: 12.694 D_real: 0.393 D_fake: 0.021 
(epoch: 68, iters: 1800, time: 0.038, data: 0.001) G_GAN: 3.521 G_L1: 17.144 D_real: 0.009 D_fake: 0.098 
(epoch: 68, iters: 1900, time: 0.040, data: 0.001) G_GAN: 3.399 G_L1: 21.549 D_real: 0.020 D_fake: 0.078 
(epoch: 68, iters: 2000, time: 0.040, data: 0.001) G_GAN: 3.880 G_L1: 18.334 D_real: 0.577 D_fake: 0.010 
(epoch: 68, iters: 2100, time: 0.042, data: 0.001) G_GAN: 2.953 G_L1: 14.241 D_real: 0.040 D_fake: 0.117 
(epoch: 68, iters: 2200, time: 0.041, data: 0.001) G_GAN: 3.368 G_L1: 22.226 D_real: 0.000 D_fake: 0.050 
(epoch: 68, iters: 2300, time: 0.043, data: 0.001) G_GAN: 2.610 G_L1: 17.883 D_real: 0.039 D_fake: 0.191 
(epoch: 68, iters: 2400, time: 0.041, data: 0.001) G_GAN: 3.367 G_L1: 15.208 D_real: 0.016 D_fake: 0.122 
End of epoch 68 / 200 	 Time Taken: 74 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 69, iters: 100, time: 0.041, data: 0.126) G_GAN: 2.460 G_L1: 15.743 D_real: 0.022 D_fake: 0.239 
(epoch: 69, iters: 200, time: 0.042, data: 0.001) G_GAN: 1.961 G_L1: 18.021 D_real: 0.240 D_fake: 0.657 
(epoch: 69, iters: 300, time: 0.041, data: 0.001) G_GAN: 3.889 G_L1: 19.769 D_real: 0.007 D_fake: 0.052 
(epoch: 69, iters: 400, time: 0.189, data: 0.001) G_GAN: 4.213 G_L1: 22.759 D_real: 0.001 D_fake: 0.039 
(epoch: 69, iters: 500, time: 0.041, data: 0.001) G_GAN: 4.194 G_L1: 18.771 D_real: 0.064 D_fake: 0.027 
(epoch: 69, iters: 600, time: 0.044, data: 0.001) G_GAN: 3.921 G_L1: 19.905 D_real: 0.014 D_fake: 0.043 
(epoch: 69, iters: 700, time: 0.041, data: 0.001) G_GAN: 3.919 G_L1: 20.013 D_real: 0.001 D_fake: 0.042 
(epoch: 69, iters: 800, time: 0.189, data: 0.001) G_GAN: 3.565 G_L1: 19.577 D_real: 0.000 D_fake: 0.081 
(epoch: 69, iters: 900, time: 0.041, data: 0.001) G_GAN: 3.259 G_L1: 29.444 D_real: 0.000 D_fake: 0.110 
(epoch: 69, iters: 1000, time: 0.041, data: 0.001) G_GAN: 3.751 G_L1: 21.553 D_real: 0.402 D_fake: 0.023 
(epoch: 69, iters: 1100, time: 0.041, data: 0.001) G_GAN: 4.015 G_L1: 20.156 D_real: 0.000 D_fake: 0.044 
(epoch: 69, iters: 1200, time: 0.041, data: 0.001) G_GAN: 1.694 G_L1: 15.824 D_real: 0.499 D_fake: 0.087 
(epoch: 69, iters: 1300, time: 0.041, data: 0.001) G_GAN: 5.493 G_L1: 18.798 D_real: 0.023 D_fake: 0.013 
(epoch: 69, iters: 1400, time: 0.040, data: 0.001) G_GAN: 5.096 G_L1: 16.549 D_real: 0.206 D_fake: 0.007 
(epoch: 69, iters: 1500, time: 0.044, data: 0.001) G_GAN: 4.322 G_L1: 17.047 D_real: 0.035 D_fake: 0.022 
(epoch: 69, iters: 1600, time: 0.039, data: 0.001) G_GAN: 3.055 G_L1: 15.714 D_real: 0.009 D_fake: 0.092 
(epoch: 69, iters: 1700, time: 0.041, data: 0.001) G_GAN: 2.574 G_L1: 21.614 D_real: 0.044 D_fake: 0.262 
(epoch: 69, iters: 1800, time: 0.043, data: 0.001) G_GAN: 5.249 G_L1: 14.023 D_real: 0.006 D_fake: 0.022 
saving the latest model (epoch 69, total_iters 165000)
(epoch: 69, iters: 1900, time: 0.041, data: 0.002) G_GAN: 2.883 G_L1: 20.807 D_real: 0.052 D_fake: 0.779 
(epoch: 69, iters: 2000, time: 0.040, data: 0.001) G_GAN: 2.626 G_L1: 12.565 D_real: 0.255 D_fake: 0.112 
(epoch: 69, iters: 2100, time: 0.044, data: 0.001) G_GAN: 2.175 G_L1: 18.091 D_real: 0.161 D_fake: 0.577 
(epoch: 69, iters: 2200, time: 0.040, data: 0.001) G_GAN: 1.840 G_L1: 19.825 D_real: 3.399 D_fake: 0.094 
(epoch: 69, iters: 2300, time: 0.041, data: 0.001) G_GAN: 3.094 G_L1: 16.167 D_real: 0.866 D_fake: 0.034 
(epoch: 69, iters: 2400, time: 0.042, data: 0.001) G_GAN: 4.274 G_L1: 13.180 D_real: 0.072 D_fake: 0.036 
End of epoch 69 / 200 	 Time Taken: 74 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 70, iters: 100, time: 0.045, data: 0.130) G_GAN: 4.768 G_L1: 18.331 D_real: 0.039 D_fake: 0.023 
(epoch: 70, iters: 200, time: 0.042, data: 0.001) G_GAN: 3.121 G_L1: 16.253 D_real: 1.035 D_fake: 0.031 
(epoch: 70, iters: 300, time: 0.040, data: 0.001) G_GAN: 3.080 G_L1: 25.652 D_real: 0.000 D_fake: 0.174 
(epoch: 70, iters: 400, time: 0.188, data: 0.001) G_GAN: 2.574 G_L1: 18.646 D_real: 0.200 D_fake: 0.150 
(epoch: 70, iters: 500, time: 0.041, data: 0.001) G_GAN: 3.347 G_L1: 12.665 D_real: 0.092 D_fake: 0.030 
(epoch: 70, iters: 600, time: 0.040, data: 0.001) G_GAN: 2.928 G_L1: 19.189 D_real: 0.154 D_fake: 0.120 
(epoch: 70, iters: 700, time: 0.041, data: 0.001) G_GAN: 3.678 G_L1: 21.143 D_real: 0.001 D_fake: 0.064 
(epoch: 70, iters: 800, time: 0.041, data: 0.001) G_GAN: 2.719 G_L1: 17.679 D_real: 0.019 D_fake: 0.146 
(epoch: 70, iters: 900, time: 0.044, data: 0.001) G_GAN: 3.337 G_L1: 18.189 D_real: 0.024 D_fake: 0.087 
(epoch: 70, iters: 1000, time: 0.042, data: 0.001) G_GAN: 3.059 G_L1: 16.894 D_real: 0.000 D_fake: 0.188 
(epoch: 70, iters: 1100, time: 0.041, data: 0.001) G_GAN: 4.580 G_L1: 15.152 D_real: 0.154 D_fake: 0.030 
(epoch: 70, iters: 1200, time: 0.041, data: 0.001) G_GAN: 3.543 G_L1: 15.707 D_real: 0.003 D_fake: 0.056 
(epoch: 70, iters: 1300, time: 0.041, data: 0.002) G_GAN: 4.782 G_L1: 14.460 D_real: 0.011 D_fake: 0.033 
(epoch: 70, iters: 1400, time: 0.041, data: 0.001) G_GAN: 4.683 G_L1: 26.542 D_real: 0.000 D_fake: 0.027 
(epoch: 70, iters: 1500, time: 0.040, data: 0.001) G_GAN: 3.593 G_L1: 16.568 D_real: 0.270 D_fake: 0.051 
(epoch: 70, iters: 1600, time: 0.039, data: 0.001) G_GAN: 4.286 G_L1: 26.039 D_real: 0.000 D_fake: 0.026 
(epoch: 70, iters: 1700, time: 0.039, data: 0.001) G_GAN: 4.765 G_L1: 19.420 D_real: 0.006 D_fake: 0.011 
(epoch: 70, iters: 1800, time: 0.040, data: 0.001) G_GAN: 3.500 G_L1: 20.972 D_real: 0.000 D_fake: 0.072 
(epoch: 70, iters: 1900, time: 0.040, data: 0.001) G_GAN: 3.114 G_L1: 18.781 D_real: 0.225 D_fake: 0.045 
(epoch: 70, iters: 2000, time: 0.043, data: 0.001) G_GAN: 3.484 G_L1: 17.025 D_real: 0.000 D_fake: 0.127 
(epoch: 70, iters: 2100, time: 0.041, data: 0.001) G_GAN: 2.134 G_L1: 17.853 D_real: 0.565 D_fake: 0.148 
(epoch: 70, iters: 2200, time: 0.041, data: 0.001) G_GAN: 2.400 G_L1: 19.920 D_real: 0.000 D_fake: 0.494 
(epoch: 70, iters: 2300, time: 0.041, data: 0.001) G_GAN: 2.520 G_L1: 20.963 D_real: 0.011 D_fake: 0.889 
(epoch: 70, iters: 2400, time: 0.194, data: 0.001) G_GAN: 3.146 G_L1: 19.199 D_real: 0.000 D_fake: 0.077 
saving the model at the end of epoch 70, iters 168000
End of epoch 70 / 200 	 Time Taken: 75 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 71, iters: 100, time: 0.040, data: 0.129) G_GAN: 2.730 G_L1: 15.897 D_real: 0.000 D_fake: 0.252 
(epoch: 71, iters: 200, time: 0.041, data: 0.001) G_GAN: 3.055 G_L1: 15.056 D_real: 0.011 D_fake: 0.444 
(epoch: 71, iters: 300, time: 0.041, data: 0.001) G_GAN: 2.389 G_L1: 18.630 D_real: 0.130 D_fake: 0.327 
(epoch: 71, iters: 400, time: 0.198, data: 0.001) G_GAN: 1.732 G_L1: 17.472 D_real: 0.045 D_fake: 0.469 
(epoch: 71, iters: 500, time: 0.039, data: 0.001) G_GAN: 2.576 G_L1: 18.450 D_real: 0.016 D_fake: 0.127 
(epoch: 71, iters: 600, time: 0.040, data: 0.001) G_GAN: 1.858 G_L1: 19.003 D_real: 0.392 D_fake: 0.184 
(epoch: 71, iters: 700, time: 0.044, data: 0.001) G_GAN: 3.251 G_L1: 17.806 D_real: 0.746 D_fake: 0.050 
(epoch: 71, iters: 800, time: 0.045, data: 0.002) G_GAN: 2.290 G_L1: 11.979 D_real: 0.000 D_fake: 0.259 
(epoch: 71, iters: 900, time: 0.039, data: 0.001) G_GAN: 2.621 G_L1: 18.329 D_real: 0.824 D_fake: 0.080 
(epoch: 71, iters: 1000, time: 0.041, data: 0.001) G_GAN: 3.155 G_L1: 13.228 D_real: 0.058 D_fake: 0.064 
(epoch: 71, iters: 1100, time: 0.040, data: 0.001) G_GAN: 4.393 G_L1: 16.283 D_real: 0.210 D_fake: 0.029 
(epoch: 71, iters: 1200, time: 0.041, data: 0.001) G_GAN: 3.348 G_L1: 12.020 D_real: 0.001 D_fake: 0.054 
(epoch: 71, iters: 1300, time: 0.046, data: 0.001) G_GAN: 4.874 G_L1: 16.949 D_real: 0.031 D_fake: 0.014 
(epoch: 71, iters: 1400, time: 0.041, data: 0.001) G_GAN: 1.683 G_L1: 14.201 D_real: 1.162 D_fake: 0.252 
(epoch: 71, iters: 1500, time: 0.041, data: 0.001) G_GAN: 3.182 G_L1: 15.037 D_real: 0.023 D_fake: 0.307 
(epoch: 71, iters: 1600, time: 0.041, data: 0.001) G_GAN: 1.583 G_L1: 10.959 D_real: 1.252 D_fake: 0.103 
(epoch: 71, iters: 1700, time: 0.041, data: 0.001) G_GAN: 4.022 G_L1: 26.832 D_real: 0.000 D_fake: 0.045 
(epoch: 71, iters: 1800, time: 0.041, data: 0.001) G_GAN: 2.978 G_L1: 31.027 D_real: 0.000 D_fake: 0.174 
(epoch: 71, iters: 1900, time: 0.042, data: 0.001) G_GAN: 3.891 G_L1: 18.855 D_real: 0.009 D_fake: 0.041 
(epoch: 71, iters: 2000, time: 0.194, data: 0.001) G_GAN: 3.478 G_L1: 21.610 D_real: 0.000 D_fake: 0.062 
saving the latest model (epoch 71, total_iters 170000)
(epoch: 71, iters: 2100, time: 0.039, data: 0.002) G_GAN: 3.894 G_L1: 15.606 D_real: 0.729 D_fake: 0.029 
(epoch: 71, iters: 2200, time: 0.042, data: 0.001) G_GAN: 2.946 G_L1: 16.130 D_real: 0.000 D_fake: 0.172 
(epoch: 71, iters: 2300, time: 0.041, data: 0.001) G_GAN: 2.305 G_L1: 7.996 D_real: 0.503 D_fake: 0.069 
(epoch: 71, iters: 2400, time: 0.040, data: 0.001) G_GAN: 2.634 G_L1: 20.569 D_real: 0.005 D_fake: 0.105 
End of epoch 71 / 200 	 Time Taken: 74 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 72, iters: 100, time: 0.043, data: 0.129) G_GAN: 3.098 G_L1: 17.658 D_real: 0.018 D_fake: 1.603 
(epoch: 72, iters: 200, time: 0.042, data: 0.001) G_GAN: 6.601 G_L1: 21.481 D_real: 0.001 D_fake: 0.005 
(epoch: 72, iters: 300, time: 0.040, data: 0.001) G_GAN: 4.323 G_L1: 19.424 D_real: 0.001 D_fake: 0.033 
(epoch: 72, iters: 400, time: 0.286, data: 0.001) G_GAN: 2.826 G_L1: 15.252 D_real: 0.018 D_fake: 0.207 
(epoch: 72, iters: 500, time: 0.044, data: 0.001) G_GAN: 2.356 G_L1: 17.332 D_real: 0.000 D_fake: 0.230 
(epoch: 72, iters: 600, time: 0.041, data: 0.001) G_GAN: 2.651 G_L1: 16.282 D_real: 0.077 D_fake: 0.562 
(epoch: 72, iters: 700, time: 0.046, data: 0.001) G_GAN: 3.113 G_L1: 20.710 D_real: 0.000 D_fake: 0.074 
(epoch: 72, iters: 800, time: 0.041, data: 0.001) G_GAN: 2.808 G_L1: 19.170 D_real: 0.000 D_fake: 0.206 
(epoch: 72, iters: 900, time: 0.042, data: 0.001) G_GAN: 4.735 G_L1: 14.140 D_real: 0.065 D_fake: 0.014 
(epoch: 72, iters: 1000, time: 0.043, data: 0.001) G_GAN: 3.062 G_L1: 17.025 D_real: 0.000 D_fake: 0.888 
(epoch: 72, iters: 1100, time: 0.041, data: 0.001) G_GAN: 3.054 G_L1: 16.909 D_real: 0.012 D_fake: 0.143 
(epoch: 72, iters: 1200, time: 0.040, data: 0.001) G_GAN: 1.367 G_L1: 18.337 D_real: 0.917 D_fake: 0.470 
(epoch: 72, iters: 1300, time: 0.041, data: 0.001) G_GAN: 3.160 G_L1: 25.362 D_real: 0.000 D_fake: 0.080 
(epoch: 72, iters: 1400, time: 0.043, data: 0.001) G_GAN: 3.963 G_L1: 17.924 D_real: 0.000 D_fake: 0.030 
(epoch: 72, iters: 1500, time: 0.044, data: 0.001) G_GAN: 3.502 G_L1: 13.877 D_real: 2.671 D_fake: 0.044 
(epoch: 72, iters: 1600, time: 0.196, data: 0.001) G_GAN: 4.248 G_L1: 12.812 D_real: 0.000 D_fake: 0.036 
(epoch: 72, iters: 1700, time: 0.040, data: 0.001) G_GAN: 1.815 G_L1: 15.125 D_real: 1.729 D_fake: 1.536 
(epoch: 72, iters: 1800, time: 0.040, data: 0.001) G_GAN: 4.863 G_L1: 12.571 D_real: 3.072 D_fake: 0.006 
(epoch: 72, iters: 1900, time: 0.041, data: 0.001) G_GAN: 4.547 G_L1: 23.952 D_real: 0.964 D_fake: 0.009 
(epoch: 72, iters: 2000, time: 0.041, data: 0.001) G_GAN: 5.257 G_L1: 20.240 D_real: 0.038 D_fake: 0.012 
(epoch: 72, iters: 2100, time: 0.041, data: 0.001) G_GAN: 5.553 G_L1: 18.566 D_real: 0.000 D_fake: 0.007 
